Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
6983,49921,40591,Low,5,756.15,0.06,Delivery Truck,-280.2792,145.45,17.85,Claudia Miner,Northwest Territories,Northwest Territories,Small Business,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.56,40595
6984,49921,40591,Low,1,18.15,0.04,Regular Air,-7.26,12.28,6.13,Claudia Miner,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,0.57,40593
6991,49952,40866,High,12,1323.67,0.04,Express Air,630.28,107.53,5.81,Beth Thompson,Northwest Territories,Northwest Territories,Corporate,Furniture,Office Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Medium Box,0.65,40867
7021,50117,40697,Critical,17,47.44,0.09,Regular Air,14.49,2.89,0.5,Allen Rosenblatt,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Labels,Avery 498,Small Box,0.38,40699
7103,50688,40893,Critical,50,600.22,0.08,Regular Air,27.86,12.98,3.14,Joy Bell,Northwest Territories,Northwest Territories,Home Office,Office Supplies,"Scissors, Rulers and Trimmers","Acme® 8"" Straight Scissors",Small Pack,0.6,40894
7277,51938,40680,Low,5,503.3275,0.06,Regular Air,-488.312,125.99,5.63,Jim Radford,Northwest Territories,Northwest Territories,Corporate,Technology,Telephones and Communication,8290,Small Box,0.6,40684
7286,51971,40819,Not Specified,39,1326.04,0.02,Regular Air,-1129.96,32.48,35,Dorothy Badders,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Storage & Organization,Fellowes Neat Ideas® Storage Cubes,Large Box,0.81,40821
7287,51971,40819,Not Specified,22,3881.89,0.06,Regular Air,-803.52,182.55,69,Dorothy Badders,Northwest Territories,Northwest Territories,Home Office,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",Large Box,0.72,40821
7343,52321,40852,High,48,617.26,0.04,Regular Air,-37.52,12.28,6.13,Doug Bickford,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,0.57,40854
7344,52321,40852,High,45,13104.992,0.03,Delivery Truck,5626.42,349.45,60,Doug Bickford,Northwest Territories,Northwest Territories,Small Business,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Jumbo Drum,,40852
7419,52929,40641,High,43,701.46,0.04,Express Air,-90.1407,15.99,9.4,Muhammed MacIntyre,Northwest Territories,Northwest Territories,Small Business,Technology,Office Machines,"AT&T Black Trimline Phone, Model 210",Small Box,0.49,40642
7420,52929,40641,High,19,53.94,0.05,Regular Air,-6.53,2.78,1.25,Muhammed MacIntyre,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Pens & Art Supplies,Newell 318,Wrap Bag,0.59,40642
7421,52929,40641,High,7,46.94,0.02,Regular Air,7.34,6.47,1.22,Muhammed MacIntyre,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Pens & Art Supplies,"Staples Pen Style Liquid Stix; Assorted (yellow, pink, green, blue, orange), 5/Pack",Wrap Bag,0.4,40642
7422,52929,40641,High,20,77.99,0.03,Regular Air,19.68,3.93,0.99,Muhammed MacIntyre,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Rubber Bands,Staples Vinyl Coated Paper Clips,Wrap Bag,0.39,40642
7559,54083,40745,High,10,2700.41,0.08,Delivery Truck,258.01,279.81,23.19,Don Miller,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Jumbo Drum,0.59,40747
7620,54528,40547,Medium,17,207.19,0.01,Regular Air,-85.91,11.66,8.99,Ralph Arnett,Northwest Territories,Northwest Territories,Consumer,Office Supplies,Pens & Art Supplies,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Small Pack,0.59,40549
7621,54528,40547,Medium,8,88,0.06,Regular Air,-6.38,10.48,2.89,Ralph Arnett,Northwest Territories,Northwest Territories,Consumer,Office Supplies,Pens & Art Supplies,Staples Battery-Operated Desktop Pencil Sharpener,Small Pack,0.6,40549
7787,55715,40635,Critical,28,168.57,0.02,Express Air,16.6515,5.28,2.99,Eugene Barchas,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,"Wilson Jones 1"" Hanging DublLock® Ring Binders",Small Box,0.37,40637
8124,58055,40843,Critical,26,208.6,0,Regular Air,-56.45,7.38,5.21,Julia West,Prince Edward Island,Atlantic,Consumer,Furniture,Office Furnishings,"Eldon® Expressions™ Wood Desk Accessories, Oak",Small Box,0.56,40845
8159,58340,40551,Medium,36,1936.3,0.03,Regular Air,278.12,50.98,13.66,Sylvia Foulston,Prince Edward Island,Atlantic,Corporate,Office Supplies,Appliances,Eureka The Boss® Cordless Rechargeable Stick Vac,Small Box,0.58,40552
8197,58626,40907,High,23,6641.14,0.05,Delivery Truck,673.77,300.98,64.73,Henry Goldwyn,Prince Edward Island,Atlantic,Small Business,Furniture,Chairs & Chairmats,"Global Leather and Oak Executive Chair, Black",Jumbo Drum,0.56,40909
8198,58626,40907,High,21,10469.03,0.07,Delivery Truck,2608.72,500.98,26,Henry Goldwyn,Prince Edward Island,Atlantic,Small Business,Furniture,Chairs & Chairmats,Global Troy™ Executive Leather Low-Back Tilter,Jumbo Drum,0.6,40910
8199,58626,40907,High,18,835.55,0.04,Regular Air,171.59,45.19,1.99,Henry Goldwyn,Prince Edward Island,Atlantic,Small Business,Technology,Computer Peripherals,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Small Pack,0.55,40908
8256,59045,40587,Critical,30,140.24,0.05,Regular Air,32.8695,4.55,1.49,Chad Cunningham,Prince Edward Island,Atlantic,Small Business,Office Supplies,Binders and Binder Accessories,Presstex Flexible Ring Binders,Small Box,0.35,40589
8257,59047,40571,Not Specified,10,266.94,0.09,Regular Air,19.2,28.48,1.99,Beth Thompson,Prince Edward Island,Atlantic,Corporate,Technology,Computer Peripherals,"Memorex 4.7GB DVD+RW, 3/Pack",Small Pack,0.4,40571
8258,59047,40571,Not Specified,26,113.85,0.06,Regular Air,-93.93,4.14,6.6,Beth Thompson,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Eldon Image Series Black Desk Accessories,Small Box,0.49,40573
719,5153,40780,Critical,37,4896.93,0.04,Express Air,1467.82,128.24,12.65,Helen Abelman,Prince Edward Island,Atlantic,Home Office,Furniture,Chairs & Chairmats,SAFCO Folding Chair Trolley,Medium Box,,40782
1241,9027,40788,Low,30,932.892,0.05,Regular Air,458.982,35.99,0.99,Roy French,Prince Edward Island,Atlantic,Consumer,Technology,Telephones and Communication,Accessory31,Small Pack,0.35,40797
1264,9216,40647,Medium,36,5977.63,0.1,Delivery Truck,-86.68,180.98,55.24,Roy French,Prince Edward Island,Atlantic,Consumer,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,Jumbo Drum,0.57,40649
1302,9537,40587,Not Specified,6,906.02,0.1,Delivery Truck,-382.38,150.98,66.27,Jennifer Braxton,Prince Edward Island,Atlantic,Small Business,Furniture,Bookcases,Bush Mission Pointe Library,Jumbo Box,0.65,40589
1303,9537,40587,Not Specified,43,170.88,0.01,Regular Air,-149.086,3.81,5.44,Jennifer Braxton,Prince Edward Island,Atlantic,Small Business,Office Supplies,Binders and Binder Accessories,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Small Box,0.36,40589
1307,9574,40754,Medium,40,434.62,0.08,Regular Air,-68.977,11.5,7.19,Joy Smith,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Covers for Plastic or Wire Binding Elements,Small Box,0.4,40755
1659,11968,40618,Low,31,109.49,0.04,Regular Air,26.09,3.38,0.85,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Avery Hi-Liter® Fluorescent Desk Style Markers,Wrap Bag,0.48,40618
1712,12293,40712,High,31,283.17,0,Regular Air,119.64,8.74,1.39,Harold Engle,Prince Edward Island,Atlantic,Home Office,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Small Box,0.38,40713
1783,12773,40554,Low,6,17,0.07,Regular Air,-4.6115,2.78,1.49,Greg Guthrie,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Acco Suede Grain Vinyl Round Ring Binder,Small Box,0.39,40556
1784,12773,40554,Low,15,67.41,0.04,Regular Air,-49.6,4.14,6.6,Greg Guthrie,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Eldon Image Series Black Desk Accessories,Small Box,0.49,40563
1785,12773,40554,Low,19,130.67,0.05,Regular Air,-77.18,6.48,7.86,Greg Guthrie,Prince Edward Island,Atlantic,Corporate,Office Supplies,Paper,Xerox 213,Small Box,0.37,40559
1786,12773,40554,Low,21,77.62,0.01,Regular Air,-50.88,3.28,3.97,Greg Guthrie,Prince Edward Island,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Newell 342,Wrap Bag,0.56,40559
2227,16100,40609,Medium,44,226.18,0.01,Regular Air,-115.54,4.82,5.72,Paul Gonzalez,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Magna Visual Magnetic Picture Hangers,Small Pack,0.47,40610
2269,16320,40836,Not Specified,17,1856.9695,0,Regular Air,176.868,125.99,8.08,Filia McAdams,Prince Edward Island,Atlantic,Small Business,Technology,Telephones and Communication,M3682,Small Box,0.57,40838
2395,17376,40881,High,44,1127.81,0.1,Regular Air,425.08,28.48,1.99,Joy Smith,Prince Edward Island,Atlantic,Corporate,Technology,Computer Peripherals,"Memorex 4.7GB DVD+RW, 3/Pack",Small Pack,0.4,40883
2514,18273,40801,Low,18,925.03,0.06,Regular Air,-3.68,49.99,19.99,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Technology,Computer Peripherals,Zoom V.92 USB External Faxmodem,Small Box,0.41,40803
2678,19365,40559,Medium,29,181.83,0.03,Regular Air,-43.36,5.98,5.2,Filia McAdams,Prince Edward Island,Atlantic,Small Business,Office Supplies,Paper,Xerox 1992,Small Box,0.36,40560
2950,21378,40762,Medium,34,937.04,0.08,Regular Air,391.6035,28.53,1.49,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Lock-Up Easel 'Spel-Binder',Small Box,0.38,40763
2951,21378,40762,Medium,17,1616.64,0.07,Regular Air,26.94,99.99,19.99,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Technology,Computer Peripherals,U.S. Robotics 56K Internet Call Modem,Small Box,0.5,40765
2984,21542,40684,High,18,404.3,0.04,Regular Air,-27.34,21.38,8.99,Frank Atkinson,Prince Edward Island,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Boston 1730 StandUp Electric Pencil Sharpener,Small Pack,0.59,40685
2985,21542,40684,High,43,11674.968,0.05,Delivery Truck,715.18,348.21,84.84,Frank Atkinson,Prince Edward Island,Atlantic,Corporate,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,Jumbo Box,0.66,40685
3360,24038,40714,High,15,896.1805,0,Express Air,82.044,65.99,5.26,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Technology,Telephones and Communication,8860,Small Box,0.56,40716
3420,24388,40569,Critical,15,8662.34,0,Delivery Truck,-704.66,549.99,49,Erica Bern,Prince Edward Island,Atlantic,Corporate,Technology,Copiers and Fax,Sharp 1540cs Digital Laser Copier,Jumbo Drum,0.35,40570
3505,24965,40631,Low,6,2528.49,0.07,Express Air,580.1505,420.98,19.99,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine,Small Box,0.35,40636
3506,24965,40631,Low,42,1146.11,0.09,Regular Air,330.63,29.18,8.55,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,"Deflect-o SuperTray™ Unbreakable Stackable Tray, Letter, Black",Small Box,0.42,40631
3559,25376,40628,Critical,12,76.61,0.09,Regular Air,-31.83,6.28,5.29,Greg Guthrie,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,"Eldon® 200 Class™ Desk Accessories, Burgundy",Small Box,0.43,40629
3753,26791,40662,Low,45,500.48,0.08,Regular Air,-48.2,11.29,5.03,Harold Engle,Prince Edward Island,Atlantic,Home Office,Office Supplies,Storage & Organization,X-Rack™ File for Hanging Folders,Small Box,0.59,40669
4229,30048,40707,Medium,44,7765.13,0.06,Delivery Truck,433.63,180.98,55.24,Helen Abelman,Prince Edward Island,Atlantic,Home Office,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,Jumbo Drum,0.57,40709
4792,34048,40630,Low,1,26.68,0.04,Regular Air,-10.74,22.23,3.63,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,"Executive Impressions 14"" Contract Wall Clock",Small Pack,0.52,40632
4912,34978,40578,High,49,165.51,0.08,Regular Air,-269.905,3.52,6.83,Carlos Soltero,Prince Edward Island,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,Self-Adhesive Ring Binder Labels,Small Box,0.38,40580
5128,36516,40749,Medium,9,883.37,0.1,Regular Air,51.3,100.98,7.18,Giulietta Baptist,Prince Edward Island,Atlantic,Home Office,Technology,Computer Peripherals,Logitech Cordless Elite Duo,Small Box,0.4,40752
5702,40327,40676,Medium,42,152.55,0.06,Regular Air,-20.27,3.69,2.5,Erica Bern,Prince Edward Island,Atlantic,Corporate,Office Supplies,Envelopes,Colored Envelopes,Small Box,0.39,40678
5703,40327,40676,Medium,36,152.96,0.09,Regular Air,-123.87,4.28,5.74,Erica Bern,Prince Edward Island,Atlantic,Corporate,Office Supplies,Paper,Xerox 1953,Small Box,0.4,40678
5714,40480,40884,Critical,19,7608.88,0.06,Express Air,3049.4515,420.98,19.99,Harold Engle,Prince Edward Island,Atlantic,Home Office,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine,Small Box,0.35,40884
5715,40480,40884,Critical,50,1270.03,0.1,Regular Air,221.81,26.48,6.93,Harold Engle,Prince Edward Island,Atlantic,Home Office,Furniture,Office Furnishings,DAX Natural Wood-Tone Poster Frame,Small Box,0.49,40886
5759,40871,40799,Not Specified,32,294.04,0.03,Regular Air,-5.5315,8.85,5.6,Joy Smith,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems Combs,Small Box,0.36,40801
5760,40871,40799,Not Specified,18,2022.65,0.05,Delivery Truck,-157.63,110.98,30,Joy Smith,Prince Edward Island,Atlantic,Corporate,Furniture,Chairs & Chairmats,Office Star Flex Back Scooter Chair with White Frame,Jumbo Drum,0.71,40801
5922,41991,40895,Low,36,1773.86,0.06,Delivery Truck,133.3,50.98,14.19,Philip Brown,Prince Edward Island,Atlantic,Corporate,Furniture,Chairs & Chairmats,"Global Deluxe Stacking Chair, Gray",Jumbo Drum,0.56,40900
5923,41991,40895,Low,35,543.22,0,Regular Air,68.44,14.58,7.4,Philip Brown,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,DAX Clear Channel Poster Frame,Small Box,0.48,40899
5924,41991,40895,Low,18,813.9,0.06,Regular Air,256.66,45.98,4.8,Philip Brown,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Wrap Bag,0.68,40899
6055,42918,40685,High,46,648.26,0.07,Regular Air,30.481,14.27,7.27,Logan Haushalter,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,"GBC Laser Imprintable Binding System Covers, Desert Sand",Small Box,0.38,40687
6056,42918,40685,High,46,410.43,0.1,Regular Air,-54.5838,9.49,5.76,Logan Haushalter,Prince Edward Island,Atlantic,Corporate,Technology,Office Machines,"Sharp EL501VB Scientific Calculator, Battery Operated, 10-Digit Display, Hard Case",Medium Box,0.39,40687
6417,45601,40812,High,47,945.03,0,Regular Air,267.64,19.98,5.97,Dan Reichenbach,Prince Edward Island,Atlantic,Corporate,Office Supplies,Paper,Xerox 1936,Small Box,0.38,40814
6419,45606,40808,Medium,38,325.75,0.1,Regular Air,-124.25,8.75,8.54,Jim Sink,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,"Eldon® 400 Class™ Desk Accessories, Black Carbon",Small Pack,0.43,40810
6420,45606,40808,Medium,24,136.42,0.09,Regular Air,-8.38,5.85,2.27,Jim Sink,Prince Edward Island,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,"Dixon My First Ticonderoga Pencil, #2",Wrap Bag,0.56,40809
6700,47714,40612,Medium,30,176.15,0.01,Regular Air,-125.3615,5.53,6.98,Philip Brown,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Avery Durable Poly Binders,Small Box,0.39,40613
7063,50404,40628,High,18,3780.43,0.05,Regular Air,905.57,210.55,9.99,Guy Armstrong,Manitoba,Prarie,Corporate,Office Supplies,Storage & Organization,"24 Capacity Maxi Data Binder Racks, Pearl",Small Box,0.6,40629
7064,50404,40628,High,10,1961.68,0.04,Regular Air,-367.002,182.55,69,Guy Armstrong,Manitoba,Prarie,Corporate,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",Large Box,0.72,40630
7209,51461,40584,Not Specified,43,858.53,0.07,Regular Air,-97.54,19.99,11.17,Greg Guthrie,Manitoba,Prarie,Corporate,Furniture,Office Furnishings,Telescoping Adjustable Floor Lamp,Large Box,0.6,40586
7363,52482,40574,Critical,21,848.2,0.06,Express Air,163.78,40.98,5.33,Greg Guthrie,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,Small Box,0.57,40574
7364,52482,40574,Critical,30,717.21,0,Regular Air,217.06,22.23,3.63,Greg Guthrie,Manitoba,Prarie,Corporate,Furniture,Office Furnishings,"Executive Impressions 14"" Contract Wall Clock",Small Pack,0.52,40576
7713,55271,40613,Medium,16,1648.33,0.07,Delivery Truck,-210.14,100.89,42,Carlos Soltero,Manitoba,Prarie,Consumer,Furniture,Chairs & Chairmats,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Jumbo Drum,0.61,40615
8114,57922,40582,Critical,50,343.26,0.04,Regular Air,-287.28,6.84,8.37,Guy Armstrong,Manitoba,Prarie,Corporate,Office Supplies,"Scissors, Rulers and Trimmers","Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Small Pack,0.58,40582
8132,58117,40594,Critical,42,134.86,0.04,Regular Air,-62.84,3.14,1.92,Erica Bern,Manitoba,Prarie,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Serrated Blade or Curved Handle Hand Letter Openers,Wrap Bag,0.84,40595
8245,58947,40812,Not Specified,48,410.15,0.01,Regular Air,102.58,8.01,2.87,Helen Abelman,Manitoba,Prarie,Home Office,Office Supplies,Paper,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Wrap Bag,0.4,40812
8246,58947,40812,Not Specified,28,135.72,0.09,Regular Air,-67.79,4.98,5.02,Helen Abelman,Manitoba,Prarie,Home Office,Office Supplies,Paper,Xerox 1989,Small Box,0.38,40813
7,35,40838,Not Specified,30,288.56,0.03,Regular Air,60.72,9.11,2.25,Julie Creighton,British Columbia,West,Corporate,Office Supplies,Pens & Art Supplies,Dixon Ticonderoga Core-Lock Colored Pencils,Wrap Bag,0.52,40839
8,35,40838,Not Specified,14,1892.848,0.01,Regular Air,48.987,155.99,8.99,Julie Creighton,British Columbia,West,Corporate,Technology,Telephones and Communication,CF 688,Small Box,0.58,40840
76,450,40606,Not Specified,29,1000.78,0.05,Express Air,109.33,34.58,8.99,Matt Collins,British Columbia,West,Consumer,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack,0.56,40607
